0	4	0.14593483036916113
0	10	0.23973351974253831
0	13	0.11609677797254947
0	24	0.35869822654855965
0	47	0.024303557985600126
0	107	0.42769107222092384
0	217	0.2981672024610994
0	272	0.3060062739638753
0	273	0.18052415442643358
0	274	0.16760058560376165
0	275	0.39727644528450656
0	276	0.1811605230818326
0	277	0.08546709471164737
0	278	0.16709157502838293
0	279	0.3903401293363826
0	280	0.3740204256053848
0	281	0.3938381381363918
0	282	0.16502892965262145
0	283	0.11164411939289962
0	284	0.04713051902885123
1	16	0.3078817191052153
1	38	0.15084655740251268
1	118	0.2831332890294893
1	295	0.1857505449330402
1	296	0.3105000610772587
2	9	0.1280002365283251
2	33	0.10217801356314717
2	76	0.022320964588341086
2	257	0.22390756182570612
2	293	0.1040697822925029
2	303	0.09339611235527666
2	304	0.09870370488784577
2	305	0.07987562382674232
2	306	0.0127608999147593
2	307	0.4099965558187371
2	308	0.3392072474883613
2	309	0.23430992933645278
2	310	0.39537563216381294
2	311	0.31365210109927655
3	47	0.35458785553439554
4	0	0.4306893600583192
4	51	0.4368476465893438
4	355	0.4984176450456526
4	356	0.33526935076647013
4	357	0.3083114403343708
4	358	0.49582259260708456
4	359	0.0632450980580064
6	14	0.2145358706904591
6	36	0.26591954637798965
7	20	0.09668000299979813
7	46	0.2474145773202768
7	51	0.24185393364320346
7	62	0.4895103777705261
7	63	0.20487464787099452
7	370	0.21584377809568084
7	371	0.46092426665364633
8	24	0.4612285124873649
8	28	0.4438300747995724
8	54	0.2746781290201834
8	126	0.0386946750668516
8	384	0.39464516748902206
8	385	0.20174723371018194
8	386	0.311132581058683
9	2	0.34831568055024276
9	51	0.1980385946556907
9	76	0.07701402763248918
9	108	0.40520498058189075
9	112	0.39501343792786225
9	125	0.21097150960843067
9	283	0.008318759015774379
9	288	0.4843820222448973
10	0	0.23845006015076073
10	112	0.32719739620683497
10	476	0.38250731615904454
10	477	0.15548872744405348
10	478	0.11721230434014496
11	14	0.3396649072264886
11	42	0.35091800802386247
12	500	0.19995367095430308
13	0	0.45302151672883945
13	51	0.3607370587701537
13	52	0.07246675275116653
13	76	0.048434161784875765
13	252	0.27574441334015565
13	369	0.403578862902133
13	430	0.2776175979805609
13	461	0.12693785932674545
13	465	0.15456634378696718
13	468	0.11610632876325469
13	521	0.3726895881947722
13	522	0.14050214170874056
13	523	0.15574889231308364
13	524	0.00801714109265449
13	525	0.3790915512798629
13	526	0.208503902358224
13	527	0.14078749530532783
14	6	0.13965691065385008
14	11	0.17934643911456735
14	42	0.4421024661673356
14	174	0.2845598060713368
14	341	0.023835915130842798
14	342	0.12272966903945555
15	570	0.006635987443913707
16	1	0.011232491073716724
16	38	0.33656888980220734
16	573	0.38409808368102166
17	498	0.0002946158259056109
17	612	0.13347793115001338
17	613	0.2813333949807814
18	39	0.09329668464647506
18	46	0.2776073885995786
18	51	0.19383366404766306
18	271	0.37795423510294424
18	287	0.47099503909259116
18	314	0.28578994233601457
18	328	0.061682449979651166
18	402	0.1286224225350152
18	412	0.0713430423242974
18	413	0.00908309809401236
18	416	0.17874910626551066
18	538	0.17414750085294953
18	544	0.2078319495446469
18	622	0.09143019667444778
18	623	0.3464967984802298
19	51	0.18056908835165816
20	7	0.041663461233956735
20	62	0.1801513432153053
20	112	0.36965759710162466
20	345	0.3325840236419476
20	441	0.2607169776925781
21	202	0.38235993146805486
22	221	0.1027922472061315
22	222	0.16985157959316977
22	230	0.3674480077974964
22	233	0.17241434971731076
22	298	0.028384760942136184
22	352	0.47123092559655816
22	472	0.17578397929474893
22	654	0.4093858893607196
23	47	0.287822929489419
23	210	0.2131533159005349
23	244	0.42484537170287995
24	0	0.3449330383647459
24	8	0.4807927031013929
24	397	0.4634194470187095
24	592	0.3497703795423912
25	46	0.3980416720866966
25	51	0.12466385669895505
25	104	0.4194865225951871
25	237	0.05485526136492952
25	263	0.21035221830599526
25	734	0.41037566359351463
25	735	0.21805789180104634
26	39	0.43845725617854664
26	51	0.07470156746010995
26	96	0.45863913781283233
26	112	0.23455903581096552
26	187	0.17124319827211956
26	246	0.31509231916788416
26	293	0.39241500294822623
26	416	0.46494386968283413
26	442	0.4387356420688557
26	451	0.29300449844335097
26	619	0.2837745475943498
