0	1	0.23529561565533366
0	2	0.3679509022383507
0	3	0.2933867487301186
0	4	0.14733613704843376
0	5	0.28839845896575916
0	6	0.22569579970119408
0	7	0.4072105895764693
0	8	0.13028936849511916
0	9	0.30138693355690827
0	10	0.3551090117841131
0	11	0.4561716013285093
0	12	0.27886155379628363
0	13	0.338202431773167
0	14	0.2940991866308987
0	15	0.1740378828917596
0	16	0.26788209076730657
0	17	0.4753863429132356
0	18	0.08367676232291281
0	19	0.32988836468814836
0	20	0.43349979879894185
0	21	0.33932463893477843
0	22	0.18616699987081803
0	23	0.26838395731963993
0	24	0.44155935291699194
0	25	0.016995067493709243
0	26	0.08575016071347977
0	27	0.3761582327308484
0	28	0.19564067449503683
0	29	0.03800820715618346
0	30	0.33516837088217194
0	31	0.35808318851625665
0	32	0.3989073995537313
0	33	0.44651036560196555
0	34	0.08268719293162878
0	35	0.1601372187215412
0	36	0.4959213057114312
0	37	0.31720609020087887
0	38	0.32209930850844937
0	39	0.02808825608504093
0	40	0.10504270162218164
0	41	0.23790229898276932
0	42	0.32804910254944225
0	43	0.09693186171383135
0	44	0.3279564901795239
0	45	0.37587685474518606
0	46	0.19058315226933603
0	47	0.17821114272447405
0	48	0.26301326721620993
0	49	0.29881136585374385
0	50	0.43867458066754816
0	51	0.060207113689958576
0	52	0.11667234402465619
0	53	0.28854490758573514
0	54	0.20943421384575225
0	55	0.23585205430627676
0	56	0.13081637900023002
0	57	0.20536337516751946
0	58	0.11831736183568368
0	59	0.45394463485907177
0	60	0.16491545388384324
0	61	0.413957219580108
0	62	0.25672800064942786
0	63	0.4882824106722149
0	64	0.1048288687106741
0	65	0.06668889948988106
1	0	0.44778891332853116
1	28	0.2324080713433216
1	225	0.25013810068090564
1	226	0.2050117800902473
1	227	0.45405959073675295
1	228	0.4117576060473946
2	0	0.13339714288431406
2	118	0.13264339367807126
2	327	0.4306747781644072
3	0	0.05486016767497437
3	15	0.23034348778763397
3	20	0.2242551105075415
3	36	0.42210770292899863
3	407	0.20961061248680396
3	408	0.20819917431520285
3	409	0.24604645077051096
4	0	0.0008986468182196088
4	58	0.4124449608055001
4	289	0.4188550814245193
4	322	0.0196001044343308
4	346	0.2766484697993267
5	0	0.36765828388662675
5	12	0.14874981765544268
5	50	0.06989463909359253
5	57	0.15360207353471297
5	59	0.15326619311333076
5	130	0.3210356395948153
5	391	0.15815164318126398
5	471	0.12228901644504162
5	504	0.3470700946849738
6	0	0.26822506611407404
6	12	0.19777998058956828
6	50	0.0539723976094108
6	227	0.0075131860065905465
6	508	0.18099328956615923
6	509	0.03388236906880512
7	0	0.40083615093584773
7	9	0.16345109159921523
7	10	0.35988729739030506
7	14	0.30109626461663164
7	19	0.4451738258479207
7	31	0.2648317000336316
7	58	0.47979842707958587
7	59	0.10440971924724403
7	62	0.3178893749202455
7	88	0.23295130751874404
7	201	0.3553940643238244
7	332	0.30257688186955184
7	510	0.4135774029472769
8	0	0.08348044086632714
9	0	0.07341702482847978
9	7	0.15776250712015663
9	22	0.2854349668547023
9	33	0.475879917178664
9	451	0.0062767264899159896
9	464	0.24079534333478753
9	520	0.3354274381081635
9	521	0.13867372797824795
9	522	0.36571452696015205
9	523	0.44605793453093695
9	524	0.1330655737654941
9	525	0.06252557111573749
10	0	0.3924612885940207
10	7	0.002964797738200627
10	19	0.11387773776518899
10	42	0.45659786817629366
10	62	0.4305300054342859
10	67	0.4423377344467784
10	73	0.05847708813792798
10	74	0.34736115260364525
10	85	0.01108131057175698
10	88	0.2560719094309595
10	125	0.4660360958118934
10	266	0.3566316295577024
10	530	0.18651286771002615
10	531	0.16678764765391926
10	532	0.23774714720943577
10	533	0.33200714822149213
11	0	0.34620614403302696
11	366	0.43468739187857564
12	0	0.4456668130554337
12	5	0.38074139465834594
12	6	0.4658735606427919
12	40	0.16101856842126486
12	50	0.4890758314248374
12	128	0.3868829299130831
12	911	0.38513567291876294
13	0	0.11261052217321862
14	0	0.47926438682733896
14	7	0.080234137412334
14	22	0.2129804183151031
14	33	0.04293490478278664
14	58	0.10653918917563014
14	62	0.21950917086169572
14	291	0.1376459287642113
14	334	0.029257784856314247
14	505	0.4573632733997137
15	0	0.07312462889249612
15	3	0.11753720662522413
15	338	0.00249825850790542
16	0	0.46758349038639807
16	55	0.4211560330417189
16	143	0.23473363505087097
16	326	0.1715862048736684
16	411	0.2153147059669674
16	464	0.19836188110132938
16	577	0.10943879703486634
16	578	0.27300469945765987
17	0	0.18005801527909707
17	30	0.14477747276293204
17	166	0.42208125205243746
17	213	0.1551207684811595
17	546	0.036701742183869526
17	579	0.1300477013055551
17	580	0.24000840008753527
17	581	0.33600897235734484
