0	5	0.43399735254534966
0	10	0.1479519487438133
0	16	0.41055532742755346
0	27	0.19640282229196268
0	28	0.11200018091772221
0	36	0.09942052223368766
0	51	0.16072959014125396
0	63	0.14790641143375
0	68	0.3913713600902006
0	70	0.15732110613538844
0	95	0.10485613387900904
0	103	0.46963725684371915
0	104	0.04329556240755293
0	105	0.18239074660546042
0	112	0.49868659953653327
0	122	0.38275397636663777
0	124	0.18525076752158304
0	138	0.29093184809545675
0	143	0.48806084370277664
0	144	0.3571900427722264
0	148	0.13022612004733092
0	149	0.11396550004476663
0	154	0.07676745310090143
0	158	0.321476842497066
0	168	0.0637354142694091
0	173	0.4830163241828643
0	176	0.3497306658048107
0	177	0.25199311217321985
0	178	0.416958453764728
0	180	0.45189033578500504
0	184	0.17471064659814003
0	185	0.34527614631412784
0	186	0.4783665812740743
0	187	0.03666056003040829
0	188	0.055941457780282214
0	189	0.318464257231047
0	191	0.08603962794636216
0	193	0.19290283086409693
0	195	0.2566455360936929
0	196	0.20931866371531024
0	198	0.23510154286773388
0	200	0.21700449346489817
0	201	0.4942385855024195
0	205	0.4704693702123363
0	213	0.16938916131177206
0	215	0.17486795221106413
0	216	0.3227725113884378
0	217	0.3005751390729999
0	218	0.06096395911774067
0	222	0.012170304784965039
0	226	0.44994941546071654
0	228	0.4189291897772567
0	229	0.3973696926295497
0	231	0.2736694989393408
0	237	0.1836342616809194
0	241	0.33673376561944224
0	242	0.13714135110464018
0	243	0.25229655371604826
0	248	0.11788623341988191
0	250	0.25321012489118516
0	251	0.38026203085807
0	252	0.03452224421795235
0	253	0.4318999532994413
0	254	0.40967927357949185
0	255	0.25048730788619855
0	256	0.014038821511824022
0	257	0.4857425927146645
0	258	0.044337812378993084
0	259	0.4573184728337404
0	260	0.09226322588155758
0	261	0.030221423147605276
0	262	0.14907177670688287
0	263	0.22000309642172994
0	264	0.3903960363351651
0	265	0.04560561736509199
0	266	0.3282712235689402
0	267	0.38932425802390286
0	268	0.19107776312838756
0	269	0.23637556540952978
0	270	0.2599703563730877
0	271	0.27149486367114173
0	272	0.3209801969596618
0	273	0.2293530654589041
0	274	0.05096122955100689
0	275	0.4212454158251377
0	276	0.24021105396627246
0	277	0.278582199622853
0	278	0.32080121509768444
0	279	0.4095789818697504
0	280	0.23707267109064956
0	281	0.05626044065249477
0	282	0.4294856387701931
0	283	0.05661044366082961
0	284	0.1454483985263757
0	285	0.11264540749544553
0	286	0.18712713745600965
0	287	0.34462907494845074
0	288	0.15994582897357656
0	289	0.48554127866526114
0	290	0.42309594470674255
0	291	0.22325729413704445
0	292	0.20315364313325004
0	293	0.17200857994388358
0	294	0.2045448864015799
0	295	0.22674617801106417
0	296	0.2655420744982461
0	297	0.12835649473054658
0	298	0.49726783601891805
0	299	0.4341922775152901
0	300	0.01958894172064955
0	301	0.3701187195828008
0	302	0.4292233666422791
0	303	0.49335832149348546
0	304	0.025299173629425
0	305	0.4944762795663422
0	306	0.2886722410295431
0	307	0.4619990484627628
0	308	0.34867205044914673
0	309	0.2613144554816562
0	310	0.15170135141767102
0	311	0.08294136190838906
0	312	0.04913313602866489
0	313	0.12763506957147258
0	314	0.24876346497039567
0	315	0.4455557498682499
0	316	0.11630435088077658
0	317	0.31023675257353345
0	318	0.3544938868599161
0	319	0.1459033790720686
0	320	0.43496410626126186
0	321	0.05694595088695643
0	322	0.25047531642788695
0	323	0.1552869294159197
0	324	0.1457977338866536
0	325	0.32537346666101047
0	326	0.43789105121007876
0	327	0.47792818831871176
0	328	0.0030824155187372444
0	329	0.1302646943702108
0	330	0.19439829270110603
0	331	0.335539919890879
0	332	0.3046670256281268
0	333	0.09991403939797207
0	334	0.38142444510814133
0	335	0.3232435877483822
0	336	0.4632484084365064
0	337	0.44480187209550043
0	338	0.4690434415082351
0	339	0.4520607571483775
0	340	0.13512253496171495
0	341	0.3759972252536791
