0	1	0.39660113215725923
0	2	0.3074487380112733
0	3	0.1591076122338178
0	4	0.48391889483269246
0	5	0.09141091457139412
0	6	0.49488409746496104
0	7	0.4176640354918807
0	8	0.02069335348101914
0	9	0.4001652892632106
0	10	0.022215080312784127
0	11	0.41830976268008285
0	12	0.13221747542283954
0	13	0.1319761203867626
0	14	0.07109003722036408
0	15	0.2270588597588552
0	16	0.41145337862056
0	17	0.10343869446447575
0	18	0.31059172219074643
0	19	0.16032913504654492
0	20	0.37258524857194475
0	21	0.39432419539765723
0	22	0.42130602208389745
0	23	0.22930888900366572
0	24	0.4245300651205999
0	25	0.19003489677707072
0	26	0.4951820226606236
0	27	0.48643241585691716
0	28	0.48761045390774044
0	29	0.06557928839877517
0	30	0.31464196659160737
0	31	0.3260582057564862
0	32	0.2296822022196493
0	33	0.47149896878663206
0	34	0.07554084413381057
0	35	0.019533723988824938
0	36	0.4754159959832473
0	37	0.20310689236286059
0	38	0.3572218788473425
0	39	0.3282708207470892
0	40	0.21566123461042289
0	41	0.2089262945221785
0	42	0.21170414753797043
0	43	0.38053810954799455
0	44	0.4901399442592026
0	45	0.22646976985883593
0	46	0.48149427634236347
0	47	0.03448688926294173
0	48	0.37724048997937704
0	49	0.2242497332987387
0	50	0.03287021034761796
0	51	0.18137913700527783
0	52	0.320169459936624
0	53	0.08431696567413233
0	54	0.1897701434696358
0	55	0.2151403316014583
0	56	0.4606007902283656
0	57	0.00126421845926334
0	58	0.4357016350962694
0	59	0.40601587405417316
0	60	0.37183185999628715
0	61	0.16398556227024583
0	62	0.11823124938235546
0	63	0.4682803839313423
0	64	0.01502752061960795
0	65	0.37096076911597814
0	66	0.04490721605478973
0	67	0.49832046953997017
0	68	0.329704125545388
0	69	0.049916738543471964
0	70	0.1061192628025186
0	71	0.4066966686509796
0	72	0.3441763908798008
0	73	0.22536482694656096
0	74	0.28437498585095417
0	75	0.2837949859318599
0	76	0.49300529117254993
0	77	0.4062329604489658
0	78	0.20233172348986928
0	79	0.06278695026388363
0	80	0.12746396273495952
0	81	0.3262905725431399
0	82	0.09174050609286163
0	83	0.05010445988986996
0	84	0.42027061147225675
0	85	0.37335232244091965
0	86	0.49689100050388685
0	87	0.2934805452233779
0	88	0.4929533397370369
0	89	0.16009700051541004
0	90	0.02727037842133904
0	91	0.021393038514767544
0	92	0.21460613984953064
0	93	0.40847535286829917
0	94	0.22950246822150108
0	95	0.10445485577859397
0	96	0.2156218349937656
0	97	0.19541184526762995
0	98	0.40875859809593784
0	99	0.4934477738988991
0	100	0.2709502311283179
0	101	0.3801057523296791
0	102	0.16127250973372032
0	103	0.18310319255084534
0	104	0.46946572989989765
0	105	0.4499945909063216
0	106	0.3697346617103916
0	107	0.005233831556994753
0	108	0.05928383056694324
0	109	0.39458050538475814
0	110	0.05455256265589695
0	111	0.4942073199417684
0	112	0.4084532131017896
0	113	0.4125947091988585
0	114	0.33533276996836825
